Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"22","30068","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","3","B1","SC451","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","POURSARDAR,FARYANEH","","50","7","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"43","30069","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","2","E1","SC451","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","POURSARDAR,FARYANEH","","50","7","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"43","30070","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","2","H1","SC451","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","POURSARDAR,FARYANEH","","50","7","1","ASYN","07-JAN-23","24-APR-23","0","0","0"
"12","30188","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","8","B2","SC467","31","I","B","SYNC","Y"," 900-1140AM","T","WC2","","O","IBRAHIM,SOAD","","30","17","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"13","30189","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","7","E2","SC467","31","I","E","SYNC","Y"," 900-1140AM","T","WC5","","O","IBRAHIM,SOAD","","30","17","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"13","30190","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","2","H2","SC467","31","I","H","SYNC","Y"," 900-1140AM","T","WC7","","O","IBRAHIM,SOAD","","30","17","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"16","30191","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","4","B2","SC468","31","I","B","SYNC","Y"," 420- 700PM","T","WC2","","O","IBRAHIM,SOAD","","30","13","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"17","30192","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","3","E2","SC468","31","I","E","SYNC","Y"," 420- 700PM","T","WC5","","O","IBRAHIM,SOAD","","30","13","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"17","30193","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","6","H2","SC468","31","I","H","SYNC","Y"," 420- 700PM","T","WC7","","O","IBRAHIM,SOAD","","30","13","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"17","30204","CS","150","PROB SOLVING & PRGMNG I REC","0","30","2","B3","SC473","C","I","B","SYNC","Y"," 810- 900PM","T","WC2","","O","IBRAHIM,SOAD","","30","13","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"17","30205","CS","150","PROB SOLVING & PRGMNG I REC","0","30","10","E3","SC473","C","I","E","SYNC","Y"," 810- 900PM","T","WC5","","O","IBRAHIM,SOAD","","30","13","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"17","30206","CS","150","PROB SOLVING & PRGMNG I REC","0","30","1","H3","SC473","C","I","H","SYNC","Y"," 810- 900PM","T","WC7","","O","IBRAHIM,SOAD","","30","13","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
